ticker,fund_name,initial_date,return_1999,return_2000,return_2001,return_2002,return_2003,return_2004,return_2005,return_2006,return_2007,return_2008,return_2009,return_2010,return_2011,return_2012,return_2013,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,return_2022,return_2023,inception_year,count_year_returns,flag_yrs_5,flag_yrs_10,flag_yrs_15,flag_yrs_20,return_5_yrs,return_10_yrs,return_15_yrs,return_20_yrs
SAUG,FT Vest U.S. Small Cap Moderate Buffer ETF - August,2023-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06259389298847351,2023,1,0,0,0,0,NA,NA,NA,NA
SBB,ProShares Short SmallCap600,2007-01-25,NA,NA,NA,NA,NA,NA,NA,NA,0.05823593987167452,0.24089838316033596,-0.3064487583313543,-0.2633195791394888,-0.1178721871273245,-0.17343322893108737,-0.31330459457783433,-0.07951397805697824,-0.02357593167102456,-0.24106619242417304,-0.1270044338623173,0.08394493097621969,-0.18635696690113945,-0.26531288299589806,-0.2538742169281206,0.1373508802206025,-0.10440633292066805,2007,17,1,1,1,0,-0.145974628733882,-0.1154482023820661,-0.15858367932845785,NA
SCAP,Series Portfolios Trust InfraCap Small Cap Income ETF,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06215468419883674,2023,1,0,0,0,0,NA,NA,NA,NA
SCC,ProShares UltraShort Consumer Discretionary,2007-02-02,NA,NA,NA,NA,NA,NA,NA,NA,0.33096159115965773,0.3706593419162936,-0.555791568433988,-0.4208709298449421,-0.2691426026414476,-0.3883312128965223,-0.532307747963706,-0.30098677626888426,-0.16352940180156783,-0.1708859868507705,-0.31580439004115213,-0.08549101614932764,-0.3892546927812637,-0.5473261944613512,-0.2584460241603934,0.635972149979432,-0.44362566272173237,2007,17,1,1,1,0,-0.285197186292097,-0.24961354632478616,-0.3204291464975192,NA
SCDL,ETRACS 2x Leveraged US Dividend Factor TR ETN,2021-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5019774597104971,-0.1306020733848643,0.00175199471060039,2021,3,0,0,0,0,NA,NA,NA,NA
SCHA,Schwab U.S. Small-Cap ETF,2009-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09880968998642192,0.286245454082408,-0.03089686569491345,0.1831272549064753,0.3950368477025133,0.06546397530920878,-0.04160908694164966,0.19965431574874337,0.14938869004775746,-0.11762246976583723,0.2650107374534989,0.19343419357844627,0.1645474041856141,-0.19808034389612905,0.1846474976024719,2009,15,1,1,0,0,0.1080362583927248,0.0757290077850794,NA,NA
SCHB,Schwab U.S. Broad Market ETF,2009-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0752910657484327,0.1709661669703879,0.01370402427986405,0.1634569208215515,0.3318945695780424,0.126833649487178,0.00399214283498539,0.1210746620033336,0.21204369431137615,-0.05300488374372825,0.3079481387009986,0.20762428106334865,0.25837836094950206,-0.194561449927239,0.26156830834310685,2009,15,1,1,0,0,0.15094708413610447,0.11387574185054938,NA,NA
SCHD,Schwab US Dividend Equity ETF,2011-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05307675651257204,0.1139157038168268,0.3287772509028002,0.11683922757465905,-0.00296494987891238,0.16448509943201017,0.20847061892994168,-0.055585596794829877,0.2729348487728078,0.1502788304204079,0.2987590597327767,-0.03255575124508814,0.04544235410917019,2011,13,1,1,0,0,0.13975835969525718,0.11027296530866537,NA,NA
SCHG,Schwab U.S. Large-Cap Growth ETF,2010-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14923058036439651,-0.00741399148651278,0.16886867866043698,0.3404204053168549,0.15804493679987708,0.03244500428404162,0.06554368920033316,0.28046351534359126,-0.01356489674702554,0.3602007023349074,0.3913852294484667,0.2811528348127137,-0.3180118322338701,0.5010511343125883,2010,14,1,1,0,0,0.19940189439926304,0.14852987938721052,NA,NA
SCHH,Schwab U.S. REIT ETF,2011-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09479818759739866,0.16751664692296675,0.01238278537749848,0.3187071229286609,0.04380723983632961,0.06472493189603234,0.03681112348825621,-0.04236850000928449,0.22853400181817163,-0.1481153129650522,0.41071790766755734,-0.24994283849041388,0.1118353591366148,2011,13,1,1,0,0,0.04248209150436222,0.06004601247348407,NA,NA
SCHK,Schwab 1000 Index ETF,2017-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05242407237951974,-0.05076920216413339,0.3131150411604875,0.20743240723475664,0.2617275385681561,-0.19510772704320775,0.2662571219637171,2017,7,1,0,0,0,0.15312972947533798,NA,NA,NA
SCHM,Schwab U.S. Mid Cap ETF,2011-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02918595709011695,0.1748968207394177,0.3626778008543299,0.10309205961270208,-3.129088814703973e-4,0.14493021290047703,0.1960226270926384,-0.08768679333758345,0.27476955574480133,0.15258879101920098,0.1935745643566709,-0.17072263900985174,0.16693768577772006,2011,13,1,1,0,0,0.1115797358494861,0.08863961022112798,NA,NA
SCHV,Schwab U.S. Large-Cap Value ETF,2009-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00159101953500218,0.14844746637439665,0.03560344073258226,0.15077602022560566,0.31014745154900014,0.10948776075907696,-0.01143308359001837,0.156907184935005,0.16564278695755452,-0.07302572224561044,0.25919469582814325,0.02641188339987588,0.25581007143675283,-0.07647311044315397,0.08934514663479787,2009,15,1,1,0,0,0.10303860713577051,0.0839303674077394,NA,NA
SCHX,Schwab U.S. Large-Cap ETF,2009-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07337514508415754,0.15916826302974307,0.01543023141885258,0.1608623065060215,0.32422889123653054,0.1332714903505554,0.01046817999320426,0.11321418067647948,0.21949678134977613,-0.04524530402650406,0.31216346261099526,0.20808375780505028,0.2681357799400741,-0.19405827473286752,0.2684225296021867,2009,15,1,1,0,0,0.15495128407234593,0.11797634035210658,NA,NA
SCMB,Schwab Strategic Trust Schwab Municipal Bond ETF,2022-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03045041812465232,0.05038168636599383,2022,2,0,0,0,0,NA,NA,NA,NA
DWSH,AdvisorShares Dorsey Wright Short ETF,2018-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2228000566562356,-0.2526585601028867,-0.4994521292137851,-0.2574431220721295,0.17452843732939538,-0.22044063944782255,2018,6,1,0,0,0,-0.23953115421376836,NA,NA,NA
DXD,ProShares UltraShort Dow30,2006-07-13,NA,NA,NA,NA,NA,NA,NA,-0.21715097951455345,-0.08730205148468329,0.46023399619634864,-0.4497760190466893,-0.29759084071236497,-0.26038642173305104,-0.21979102021904504,-0.4261198014124103,-0.2064184876183528,-0.07352953073585189,-0.29662703826950365,-0.3863890743098709,0.03074918027351136,-0.35332744962834883,-0.4456867427011376,-0.3517628841948274,0.07091966432872354,-0.187740600056438,2006,18,1,1,1,0,-0.27368494714896296,-0.23787183791755884,-0.2725053743309851,NA
DYLG,Global X Funds Global X Dow 30 Covered Call & Growth ETF,2023-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04715321930418859,2023,1,0,0,0,0,NA,NA,NA,NA
DYNF,BlackRock U.S. Equity Factor Rotation ETF,2019-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1407186513215115,0.13473325469696018,0.2499561211114869,-0.202711520146754,0.36251964110115886,2019,5,0,0,0,0,NA,NA,NA,NA
DYNI,IDX Dynamic Innovation ETF,2023-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09254216606663657,2023,1,0,0,0,0,NA,NA,NA,NA
EALT,Innovator ETFs Trust Innovator U.S. Equity 5 to 15 Buffer ETF,2023-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06806361427757679,2023,1,0,0,0,0,NA,NA,NA,NA
EATZ,AdvisorShares Restaurant ETF,2021-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05203546931379399,-0.20684333430632584,0.25234678657819454,2021,3,0,0,0,0,NA,NA,NA,NA
EBLU,Ecofin Global Water ESG Fund,2017-02-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202059484552217,-0.12796323673917664,0.38723317965272885,0.15741520424720412,0.2893549977182306,-0.2598739391842477,0.20945224015804895,2017,7,1,0,0,0,0.1313086707276765,NA,NA,NA
ECLN,First Trust EIP Carbon Impact ETF,2019-08-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0501438303002637,0.08981688552102529,0.1226322041869108,0.05401027765208988,-0.03363786470425534,2019,5,0,0,0,0,NA,NA,NA,NA
ECML,EA Series Trust Euclidean Fundamental Value ETF,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24975776606678649,2023,1,0,0,0,0,NA,NA,NA,NA
EDOW,First Trust Dow 30 Equal Weight ETF,2017-08-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11903100480553808,-0.02044148506118404,0.24692022705703387,0.06639575359486138,0.18819883662472447,-0.07446466018483844,0.15464925708896682,2017,7,1,0,0,0,0.11044705660124943,NA,NA,NA
EES,WisdomTree U.S. SmallCap Fund,2007-02-23,NA,NA,NA,NA,NA,NA,NA,NA,-0.15150085085790543,-0.3242936270145771,0.487493754803878,0.2696093055220543,-0.01867890906524927,0.1511814934423552,0.4521728539662311,0.02376857864644854,-0.0717079270997002,0.3032361613629422,0.12418623422820452,-0.1011724228936165,0.21680901164250432,0.0306177148650486,0.34389670727700183,-0.1617501930044409,0.18119535394580333,2007,17,1,1,1,0,0.10783790482850075,0.07641695884651734,0.13255748302264792,NA
EFIV,SPDR S&P 500 ESG ETF,2020-07-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15466420058673205,0.3126532883588653,-0.177527241276502,0.2792030339086078,2020,4,0,0,0,0,NA,NA,NA,NA
EGUS,iShares Trust iShares ESG Aware MSCI USA Growth ETF,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2860806325846952,2023,1,0,0,0,0,NA,NA,NA,NA
EINC,VanEck Energy Income ETF,2012-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08249583815505479,0.1556072026164712,-0.2603125921849955,-0.5703285587381641,0.24228411073163225,-0.03444725499191736,-0.198497262193005,0.1697284728151729,-0.19891823318367108,0.3806278497173563,0.1916545649168806,0.15547508359336848,2012,12,1,1,0,0,0.12240579624392334,-0.05901301607249887,NA,NA
EIPX,First Trust Exchange-Traded Fund IV FT Energy Income Partners,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00561283869976025,0.10741340777464958,2022,2,0,0,0,0,NA,NA,NA,NA
EMLP,First Trust North American Energy Infrastructure Fund,2012-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06340928308953409,0.16669419814918496,0.23834858322344643,-0.2538121093922069,0.29920850489097406,0.01075053521493574,-0.08702443647298541,0.23400654872384077,-0.1336578696625036,0.23202251518725417,0.10388821519951152,0.0805454942236079,2012,12,1,1,0,0,0.09455789909562129,0.056979780211273034,NA,NA
EMTY,ProShares Decline of the Retail Store ETF,2017-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14181410030414832,0.11160121367054,-0.08645858198811207,-0.31918074438098554,-0.3739153936949061,0.04326848824374418,0.00273893838388539,2017,7,1,0,0,0,-0.16440580620091405,NA,NA,NA
ENTR,ERShares Entrepreneurs ETF,2017-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01680632919205749,-0.05012757444615368,0.3172081510890581,0.5039674957165627,-0.07241998147759776,-0.4108809384119798,0.5189305047745323,2017,7,1,0,0,0,0.10457966756591475,NA,NA,NA
EPS,WisdomTree U.S. LargeCap Fund,2007-02-23,NA,NA,NA,NA,NA,NA,NA,NA,0.02931072591219741,-0.3666665509689109,0.27258642042291537,0.13268637279228646,0.03652536366945291,0.1458599013225652,0.329771715678568,0.13592292737486833,-0.01563120465305179,0.1375982853438522,0.22726735567167464,-0.07520758323461474,0.3253513787954456,0.12015787530163856,0.2746812866241466,-0.15823461801292704,0.22248824863077088,2007,17,1,1,1,0,0.14258765388394923,0.10890073408502388,0.13174212471144187,NA
EQL,ALPS Equal Sector Weight ETF,2009-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2893951441092226,0.14827286220548275,0.02582595075521343,0.1443662464650437,0.3016108539075899,0.130723278652648,-0.01494343516678964,0.12269601603443592,0.1837170057229749,-0.06121184625816489,0.2787296536939292,0.10870170005793288,0.29322390305402024,-0.1072383080051622,0.16871524105154223,2009,15,1,1,0,0,0.13852425051194261,0.10270834182428179,NA,NA
EQLS,Simplify Exchange Traded Funds Simplify Market Neutral Equity,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03632523708651414,2023,1,0,0,0,0,NA,NA,NA,NA
EQRR,ProShares Equities for Rising Rates ETF,2017-07-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1563739590246036,-0.18598812764197448,0.19572376203341224,-0.10143433780517774,0.3610890351495368,0.02203616548665232,0.09183509739730744,2017,7,1,0,0,0,0.10290500015297543,NA,NA,NA
EQUL,IQ Engender Equality ETF,2021-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00789365211033987,-0.13296580996801988,0.1323385022011665,2021,3,0,0,0,0,NA,NA,NA,NA
ERX,Direxion Energy Bull 2X Shares,2008-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0490967903889854,0.1453867247025591,0.4889253544879879,-0.19846000739418268,0.03479159716531943,0.8539604666794203,-0.3272137468772558,-0.6125352604377508,0.7033716590591117,-0.11602401130256568,-0.5593524506990155,0.1713127115336881,-0.9159783224306884,1.1190415014727866,1.3057946205015232,-0.1225649445741216,2008,16,1,1,1,0,-0.15851214155355264,-0.23030444047644383,-0.1043749554522082,NA
ERY,Direxion Daily Energy Bear 2x Shares,2008-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43133374918016654,-0.6979919184357621,-0.6001773285631775,-0.4984479175371672,-0.30857642779515837,-0.5711850226929733,0.04373764842648531,0.3957144581931207,-0.6748550522055159,-0.05666314209700529,0.4560574181709709,-0.38668614726225714,-0.11938819750687868,-0.6799652974047723,-0.7361014355604012,-0.00351710317652587,2008,16,1,1,1,0,-0.4610924783696325,-0.29678496633007057,-0.39511449960267475,NA
ESG,FlexShares STOXX US ESG Select Index Fund,2016-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05708829149717909,0.23347740384503135,-0.05164677108214777,0.3174183113450544,0.20745647377349896,0.28480458407928677,-0.19885498355625983,0.27863387316093124,2016,8,1,0,0,0,0.15925217570288108,NA,NA,NA
ESGA,American Century Sustainable Equity ETF,2020-07-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17099165120838178,0.28968975774755346,-0.19371172276406,0.24737067076775276,2020,4,0,0,0,0,NA,NA,NA,NA
ESGS,Columbia U.S. ESG Equity Income ETF,2016-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0950048878373495,0.20052937747363275,-0.12222742600888248,0.306743668718674,-0.00109868282248892,0.31178637231095707,0.00659904324659432,0.10844234493351725,2016,8,1,0,0,0,0.1382276867976291,NA,NA,NA
ESGU,iShares ESG Aware MSCI USA ETF,2016-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01794449481275006,0.2106976558121878,-0.04238472386845848,0.31715276291341987,0.22535649228578625,0.2689050346946027,-0.20266236779293056,0.25794215784033936,2016,8,1,0,0,0,0.1548514703013837,NA,NA,NA
ESGV,Vanguard ESG U.S. Stock ETF,2018-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14582583724919218,0.3336601870863627,0.25684902407869026,0.26551375021792545,-0.24042510684611784,0.307934949705025,2018,6,1,0,0,0,0.16078124540350958,NA,NA,NA
ESGY,American Century Sustainable Growth ETF,2020-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11272153066991276,0.3924511989431707,-0.30124940903845554,0.432425184487661,2020,4,0,0,0,0,NA,NA,NA,NA
ESIX,SSGA Active Trust SPDR S&P SmallCap 600 ESG ETF,2022-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.14616284331566431,0.1750633001235975,2022,2,0,0,0,0,NA,NA,NA,NA
ESML,iShares ESG Aware MSCI USA Small-Cap ETF,2018-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.129603828971404,0.2911810498519687,0.1956224000728637,0.1927846555047099,-0.17282199896822392,0.17273616307236117,2018,6,1,0,0,0,0.12302262181232138,NA,NA,NA
ESMV,iShares ESG MSCI USA Min Vol Factor ETF,2021-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03601191634727985,-0.11078340980176116,0.1220374525530512,2021,3,0,0,0,0,NA,NA,NA,NA
ESUS,ETRACS 2x Leveraged MSCI US ESG Focus TR ETN,2021-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.12159993841634664,-0.4196444555422746,0.4536825816930037,2021,3,0,0,0,0,NA,NA,NA,NA
ETHO,Etho Climate Leadership U.S. ETF,2015-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01361065275219763,0.1345868462529487,0.2408724696672135,-0.05024322107372459,0.34631726405519325,0.25454728324458076,0.2211886084501542,-0.2248812290519857,0.14402825277444764,2015,9,1,0,0,0,0.12835157526173324,NA,NA,NA
EUSA,iShares MSCI USA Equal Weighted ETF,2010-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15563442711847397,0.02252393285197596,0.15170756478242042,0.32008571681990117,0.14118310003604462,-0.02761263552853721,0.14031392031945322,0.19015519350612275,-0.0856736120295083,0.3054599363213306,0.15032027991157637,0.25593006085332837,-0.17125657470454603,0.17723404904833415,2010,14,1,1,0,0,0.12970782812767512,0.09742654405082773,NA,NA
EVAV,Direxion Shares ETF Trust Direxion Daily Electric and Autonomo,2022-08-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7569992875275612,-0.22797693998056456,2022,2,0,0,0,0,NA,NA,NA,NA
EVUS,iShares Trust iShares ESG Aware MSCI USA Value ETF,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03454678052390458,2023,1,0,0,0,0,NA,NA,NA,NA
EVX,VanEck Environmental Services ETF,2006-10-16,NA,NA,NA,NA,NA,NA,NA,0.07711079282735667,0.17728036331055683,-0.31414553723321337,0.22336828551177312,0.22104420092395705,-0.08489701033601305,0.1109843690020147,0.29873024231452505,0.03618979025621427,-0.11013375323195372,0.29705248102108905,0.16049963788664037,-0.038258272307668983,0.2850191335746848,0.13277219269268925,0.2747445945113123,-0.1057585057778645,0.12972338672416894,2006,18,1,1,1,0,0.13391488926729256,0.09605597782404063,0.1122972290830615,NA
EVXX,ETF Series Solutions Defiance Pure Electric Vehicle ETF,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14669457213578507,2023,1,0,0,0,0,NA,NA,NA,NA
EWC,iShares MSCI Canada Index Fund,1999-12-31,0,0.08175212784675767,-0.19977950036573255,-0.10830436718830704,0.5352569775741745,0.2276917672284362,0.27527690230880975,0.1692114729018046,0.2841928131995979,-0.4443308662792017,0.5315336617916728,0.19784308341452017,-0.1240306618367163,0.09086652266499096,0.053094246081546,0.01121400319566268,-0.23909362022799785,0.23816469951621433,0.15731622836766346,-0.17167295005578764,0.27579844036028667,0.05517989098789333,0.26975640370159715,-0.12954363160676485,0.14725761657835745,1999,25,1,1,1,1,0.11287756733654875,0.0454044746562694,0.073016792816197107,0.06845579716906736
EWW,iShares Inc iShares MSCI Mexico ETF,1999-12-31,0,-0.23945232198468747,0.15392557617936098,-0.1472056537152565,0.4353770929293352,0.48961248928460366,0.43814348610388554,0.4483040049001563,0.11351176996198786,-0.4106886147116211,0.538704669471177,0.27924751227560773,-0.11965125274054178,0.3281199936173609,-0.01579972406641738,-0.11566344077800804,-0.14248697286144596,-0.1031246458527424,0.14465640700805338,-0.14577074472665277,0.12637016206305351,-0.03057903773764481,0.20274529415471543,0.01239691302752898,0.4031794673234124,1999,25,1,1,1,1,0.1328339310640918,0.021802879861335,0.07131480896143527,0.09113019978256132
EZM,WisdomTree U.S. MidCap Fund,2007-02-23,NA,NA,NA,NA,NA,NA,NA,NA,-0.06953673209553457,-0.35139042208779636,0.5026596927779519,0.2560244031724124,0.00947340419297315,0.17721900324225826,0.40229433182924423,0.08378760285522557,-0.04766165786500553,0.19799858597358375,0.173699785686807,-0.12354684730396848,0.2447828534792087,0.05568380161493458,0.3099864110859194,-0.1222448977454168,0.1968730426782752,2007,17,1,1,1,0,0.12580491089505164,0.08687429612699815,0.14102777092041796,NA
FAB,First Trust Multi Cap Value AlphaDEX Fund,2007-05-11,NA,NA,NA,NA,NA,NA,NA,NA,-0.12839447049476027,-0.3609241156755656,0.4835739510816364,0.22367602477015325,0.00422718480516159,0.1675950949496079,0.37304979887499634,0.07756823398061652,-0.12473385249604764,0.2545794261234464,0.1461627090431703,-0.146171852645663,0.237276062416258,0.02405641334910435,0.30827396152613007,-0.06789409802845447,0.15822219444292518,2007,17,1,1,1,0,0.12343840484671964,0.07558469697335757,0.12758378353895306,NA
FAD,First Trust Multi Cap Growth AlphaDEX Fund,2007-05-11,NA,NA,NA,NA,NA,NA,NA,NA,0.01780418358400637,-0.38762667106717086,0.3089408817161541,0.25139514188655543,-0.00783094783545401,0.1022125219073382,0.3843910527853771,0.08663936458824262,0.02213005238909837,0.05928599387561628,0.2574924814531534,-0.06452289902771802,0.26664561070331794,0.349200012015467,0.21170602478071587,-0.24060858598443824,0.1907076986669689,2007,17,1,1,1,0,0.13365240594044536,0.09990276795413688,0.13204706518802922,NA
FALN,iShares Fallen Angels USD Bond ETF,2016-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09400576896901323,0.08702579326043058,-0.04973797199930729,0.17413692595044106,0.14853602235451335,0.05397772307024851,-0.1378888471497235,0.134732715378596,2016,8,1,0,0,0,0.06814528493847782,NA,NA,NA
FAPR,FT Vest U.S. Equity Buffer ETF - April,2021-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08647570392409332,-0.10329290139552938,0.19496022232118992,2021,3,0,0,0,0,NA,NA,NA,NA
FAS,Direxion Financial Bull 3X Shares,2008-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2167844160966752,-0.4146382263268701,0.13018029704421052,-0.5339798696189578,0.8486208369821131,1.2590057861264097,0.40808419182117217,-0.08548966829145566,0.4069486823826449,0.6737295827361325,-0.3383565191314465,1.1303661944936292,-0.3497466748151732,1.1659264182814666,-0.4318741877874328,0.149181895774958,2008,16,1,1,1,0,0.14393873999787643,0.14667901983924048,0.11415096633117106,NA
